time_offset_sec,cpu_percent,memory_rss_mb
0.0,109.1,109.93
0.1,99.3,109.94
0.2,107.6,110.01
0.3,112.3,110.16
0.4,14.1,110.23
0.5,13.5,110.23
0.6,13.5,110.23
0.7,25.7,110.23
0.8,14.1,110.23
0.9,13.6,110.23
1.0,25.5,110.23
1.1,14.2,110.23
1.2,14.3,110.23
1.3,13.2,110.23
1.4,12.9,110.23
1.5,13.0,110.23
1.6,13.6,110.23
1.7,13.5,110.23
1.8,24.8,110.23
1.9,13.5,110.27
2.0,13.4,110.27
2.1,13.3,110.27
2.2,13.1,110.27
2.3,13.7,110.27
2.4,13.7,110.27
2.5,12.8,110.27
2.6,13.5,110.27
2.7,13.6,110.27
2.8,14.1,110.27
2.9,14.4,110.27
3.0,14.2,110.27
3.1,0.0,110.27
3.2,13.3,110.27
3.3,13.7,110.27
3.4,0.0,110.27
3.5,12.8,110.27
3.6,13.4,110.27
3.7,13.9,110.27
3.8,25.6,110.27
3.9,13.0,110.27
4.0,0.0,110.27
4.1,13.0,110.27
4.2,26.0,110.27
4.3,13.1,110.27
4.4,13.8,110.27
4.5,12.7,110.27
4.6,13.2,110.27
4.7,13.5,110.27
4.8,12.9,110.27
4.9,0.0,110.27
5.0,27.2,110.27
5.1,107.5,110.45
5.2,114.3,110.89
5.3,74.6,111.03
5.4,27.4,111.1
5.5,13.3,111.17
5.6,13.6,111.17
5.7,13.7,111.17
5.8,13.1,111.17
5.9,13.1,111.18
6.0,13.3,111.18
6.1,0.0,111.18
6.2,26.0,111.18
6.3,13.6,111.18
6.4,26.1,111.18
6.5,13.2,111.18
6.6,13.5,111.18
6.7,13.6,111.18
6.8,13.6,111.18
6.9,13.4,111.2
7.0,13.2,111.2
7.1,0.0,111.2
7.2,0.0,111.2
7.3,0.0,111.2
7.4,13.0,111.2
7.5,25.9,111.2
7.6,13.3,111.2
7.7,13.5,111.2
7.8,13.0,111.2
7.9,13.9,111.2
8.0,13.6,111.2
8.1,14.7,111.2
8.2,13.3,111.2
8.3,13.5,111.2
8.4,13.7,111.2
8.5,27.3,111.2
8.6,13.6,111.2
8.7,13.5,111.2
8.8,14.1,111.2
8.9,12.9,111.2
9.0,14.1,111.2
9.1,25.7,111.2
9.2,13.5,111.2
9.3,0.0,111.21
9.4,14.1,111.21
9.5,0.0,111.21
9.6,0.0,111.21
9.7,13.5,111.21
9.8,13.6,111.21
9.9,13.4,111.21
10.0,13.5,111.21
10.1,0.0,111.21
10.2,13.6,111.21
10.3,13.7,111.21
10.4,13.5,111.21
10.5,12.8,111.21
10.6,13.5,111.21
10.7,13.5,111.21
10.8,13.1,111.21
10.9,13.6,111.21
11.0,13.5,111.21
11.1,13.2,111.21
11.2,0.0,111.21
11.3,12.8,111.21
11.4,25.7,111.21
11.5,13.4,111.21
11.6,0.0,111.21
11.7,13.4,111.21
11.8,13.5,111.21
11.9,13.3,111.21
12.0,13.5,111.21
12.1,0.0,111.21
12.2,13.5,111.21
12.3,13.7,111.21
12.4,13.5,111.21
12.5,0.0,111.21
12.6,40.3,111.21
12.7,13.2,111.21
12.8,26.0,111.21
12.9,13.2,111.21
13.0,13.2,111.21
13.1,25.5,111.21
13.2,13.0,111.21
13.3,13.0,111.21
13.4,12.7,111.21
13.5,14.4,111.21
13.6,26.3,111.21
13.7,13.5,111.21
13.8,13.7,111.21
13.9,13.6,111.21
14.0,12.8,111.21
14.1,13.6,111.21
14.2,13.6,111.49
14.3,0.0,111.49
14.4,13.5,111.49
14.5,14.1,111.49
14.6,14.0,111.49
14.7,13.7,111.49
14.8,0.0,111.49
14.9,13.1,111.49
15.0,13.6,111.49
15.1,0.0,111.49
15.2,13.6,111.49
15.3,13.8,111.49
15.4,13.4,111.49
15.5,13.6,111.49
15.6,0.0,111.49
15.7,0.0,111.49
15.8,0.0,111.49
15.9,0.0,111.5
16.0,14.8,111.5
16.1,0.0,111.5
16.2,0.0,111.5
16.3,0.0,111.5
16.4,0.0,111.5
16.5,14.3,111.5
16.6,14.3,111.5
16.7,14.8,111.5
16.8,14.8,111.5
16.9,0.0,111.5
17.0,0.0,111.5
17.1,0.0,111.5
17.2,14.3,111.5
17.3,14.8,111.5
17.4,14.6,111.5
17.5,14.5,111.5
17.6,13.8,111.5
17.7,0.0,111.5
17.8,13.5,111.5
17.9,12.9,111.5
18.0,13.3,111.5
18.1,26.4,111.5
18.2,13.6,111.5
18.3,13.8,111.5
18.4,13.7,111.5
18.5,13.0,111.5
18.6,0.0,111.5
18.7,0.0,111.5
18.8,26.1,111.5
18.9,13.2,111.5
19.0,13.6,111.5
19.1,0.0,111.5
19.2,13.5,111.5
19.3,13.4,111.5
19.4,13.6,111.5
19.5,0.0,111.5
19.6,13.6,111.5
19.7,14.3,111.5
19.8,13.3,111.5
19.9,0.0,111.5
20.0,0.0,111.5
20.1,13.1,111.5
20.2,13.7,111.5
20.3,13.5,111.5
