time_offset_sec,cpu_percent,memory_rss_mb
0.0,91.6,109.09
0.1,123.4,109.39
0.2,111.7,110.01
0.3,98.2,110.06
0.4,13.7,110.24
0.5,12.8,110.25
0.6,13.4,110.25
0.7,13.6,110.25
0.8,14.5,110.25
0.9,13.7,110.25
1.0,12.3,110.25
1.1,13.6,110.25
1.2,13.7,110.25
1.3,13.6,110.25
1.4,0.0,110.25
1.5,13.4,110.25
1.6,13.0,110.25
1.7,13.4,110.28
1.8,13.6,110.28
1.9,13.8,110.28
2.0,13.0,110.28
2.1,13.4,110.28
2.2,25.1,110.28
2.3,12.9,110.28
2.4,13.4,110.28
2.5,13.2,110.28
2.6,12.7,110.28
2.7,13.7,110.28
2.8,13.0,110.28
2.9,13.3,110.28
3.0,13.1,110.28
3.1,13.4,110.28
3.2,25.7,110.28
3.3,13.2,110.28
3.4,13.6,110.28
3.5,13.4,110.28
3.6,26.2,110.28
3.7,13.7,110.28
3.8,13.5,110.28
3.9,13.1,110.28
4.0,13.4,110.28
4.1,24.3,110.28
4.2,14.0,110.28
4.3,25.2,110.28
4.4,13.4,110.28
4.5,13.4,110.28
4.6,24.2,110.28
4.7,12.6,110.28
4.8,13.6,110.28
4.9,13.4,110.28
5.0,25.0,110.28
5.1,13.2,110.28
5.2,12.7,110.28
5.3,0.0,110.28
5.4,0.0,110.28
5.5,0.0,110.28
5.6,12.9,110.28
5.7,13.1,110.28
5.8,25.2,110.29
5.9,113.0,110.36
6.0,127.4,110.59
6.1,55.7,110.71
6.2,28.1,110.75
6.3,14.4,110.75
6.4,25.8,110.75
6.5,25.3,110.75
6.6,13.3,110.75
6.7,13.7,110.75
6.8,13.4,110.75
6.9,13.0,110.75
7.0,13.7,110.75
7.1,25.1,110.75
7.2,13.8,110.75
7.3,14.2,110.79
7.4,25.9,110.79
7.5,13.7,110.79
7.6,24.6,110.79
7.7,12.7,110.79
7.8,13.7,110.79
7.9,13.4,110.79
8.0,13.6,110.79
8.1,0.0,110.79
8.2,13.1,110.79
8.3,13.5,110.79
8.4,0.0,110.79
8.5,12.6,110.79
8.6,13.4,110.79
8.7,25.6,110.79
8.8,13.3,110.79
8.9,11.9,110.79
9.0,13.1,110.79
9.1,13.4,110.79
9.2,13.3,110.79
9.3,12.8,110.79
9.4,13.9,110.79
9.5,13.4,110.79
9.6,13.8,110.79
9.7,13.9,110.79
9.8,26.6,110.79
9.9,14.2,110.79
10.0,13.6,110.79
10.1,13.6,110.79
10.2,13.1,110.79
10.3,13.3,110.79
10.4,13.2,110.79
10.5,25.0,110.79
10.6,13.7,110.79
10.7,13.4,110.79
10.8,13.2,110.79
10.9,0.0,110.79
11.0,13.0,110.79
11.1,13.4,110.79
11.2,0.0,110.79
11.3,13.3,110.79
11.4,13.1,110.79
11.5,12.9,110.79
11.6,13.0,110.79
11.7,13.7,110.79
11.8,13.3,110.79
11.9,13.8,110.79
12.0,13.3,110.79
12.1,13.4,110.79
12.2,13.4,110.79
12.3,0.0,110.79
12.4,25.2,110.79
12.5,13.1,110.79
12.6,0.0,110.79
12.7,13.3,110.79
12.8,25.2,110.79
12.9,13.3,110.79
13.0,13.2,110.79
13.1,25.5,117.79
13.2,0.0,110.88
13.3,0.0,110.86
13.4,13.3,110.86
13.5,13.1,110.86
13.6,13.2,110.86
13.7,0.0,110.86
13.8,13.3,110.86
13.9,13.4,110.86
14.0,0.0,110.86
14.1,13.7,110.86
14.2,13.1,110.86
14.3,13.2,110.86
14.4,24.8,110.86
14.5,24.9,110.86
14.6,25.0,110.86
14.7,26.8,110.86
14.8,13.2,110.86
14.9,12.5,110.86
15.0,26.0,110.86
15.1,13.4,110.86
15.2,0.0,110.86
15.3,13.2,110.86
15.4,13.8,110.86
15.5,0.0,110.86
15.6,13.7,110.86
15.7,13.3,110.86
15.8,0.0,110.86
15.9,24.3,110.86
16.0,13.3,110.86
16.1,13.3,110.86
16.2,13.6,110.86
16.3,13.4,110.86
16.4,13.5,110.86
