time_offset_sec,cpu_percent,memory_rss_mb
0.0,62.4,40.39
0.1,103.6,46.0
0.2,102.6,50.07
0.3,103.3,53.11
0.4,73.3,58.17
0.5,103.2,62.48
0.6,87.7,62.91
0.7,13.9,62.92
0.8,13.6,62.92
0.9,13.7,62.92
1.0,0.0,62.92
1.1,88.4,67.45
1.2,73.7,72.65
1.3,103.5,78.2
1.4,14.8,83.34
1.5,14.8,83.43
1.6,0.0,84.33
1.7,0.0,84.33
1.8,13.9,84.33
1.9,13.9,84.33
2.0,14.6,84.33
2.1,14.0,84.33
2.2,14.0,84.33
2.3,14.3,84.33
2.4,13.6,84.33
2.5,13.9,84.33
2.6,14.0,84.33
2.7,13.9,84.33
2.8,13.7,84.33
2.9,0.0,84.33
3.0,0.0,84.33
3.1,27.5,84.38
3.2,0.0,84.39
3.3,13.9,84.39
3.4,0.0,84.39
3.5,13.9,84.39
3.6,13.7,84.39
3.7,14.7,84.39
3.8,14.0,84.39
3.9,14.0,84.39
4.0,13.8,84.39
4.1,0.0,84.39
4.2,0.0,84.39
4.3,14.2,84.39
4.4,0.0,84.39
4.5,0.0,84.39
4.6,0.0,84.39
4.7,0.0,84.39
4.8,13.9,84.39
4.9,14.0,84.39
5.0,13.9,84.39
5.1,13.6,84.39
5.2,13.7,84.39
5.3,14.1,84.39
5.4,13.6,84.39
5.5,13.6,84.39
5.6,13.6,84.39
5.7,13.6,84.39
5.8,0.0,84.39
5.9,14.5,84.39
6.0,13.7,84.57
6.1,0.0,84.59
6.2,13.5,84.59
6.3,13.5,84.59
6.4,26.2,84.59
6.5,100.1,84.92
6.6,58.5,85.21
6.7,13.7,85.22
6.8,13.6,85.22
6.9,13.4,85.22
7.0,28.9,85.65
7.1,58.5,86.14
7.2,14.1,86.15
7.3,13.4,86.16
7.4,0.0,86.16
7.5,13.7,86.16
7.6,13.8,86.16
7.7,13.7,86.16
7.8,0.0,86.16
7.9,13.8,86.16
8.0,13.7,86.19
8.1,13.6,86.19
8.2,0.0,86.21
8.3,0.0,86.26
8.4,13.7,86.27
8.5,13.8,86.29
8.6,13.6,86.29
8.7,0.0,86.29
8.8,0.0,86.29
8.9,12.8,86.29
9.0,0.0,86.29
9.1,14.3,86.29
9.2,14.6,86.29
9.3,13.5,86.29
9.4,13.3,86.29
9.5,12.6,86.29
9.6,0.0,86.29
9.7,13.6,86.29
9.8,24.9,86.29
9.9,13.7,86.29
10.0,13.6,86.29
10.1,13.4,86.29
10.2,13.3,86.29
10.3,0.0,86.29
10.4,28.2,86.29
10.5,13.6,86.29
10.6,14.4,86.29
10.7,13.6,86.29
10.8,0.0,86.29
10.9,0.0,86.29
11.0,13.4,86.29
11.1,13.4,86.29
11.2,0.0,86.29
11.3,12.7,86.29
11.4,25.9,86.29
11.5,12.9,86.29
11.6,13.9,86.29
11.7,13.7,86.29
11.8,13.3,86.29
11.9,13.3,86.29
12.0,14.1,86.29
12.1,26.2,86.29
12.2,0.0,86.29
12.3,13.4,86.29
12.4,13.4,86.29
12.5,25.7,86.29
12.6,25.7,86.29
12.7,14.3,86.29
12.8,14.1,86.29
12.9,13.6,86.29
13.0,26.7,86.29
13.1,13.5,86.29
13.2,14.2,86.29
13.3,13.7,86.29
13.4,13.3,86.29
13.5,13.9,86.29
13.6,14.3,86.29
13.7,13.7,86.29
13.8,13.1,86.29
13.9,13.8,86.29
14.0,0.0,86.3
14.1,13.4,86.3
14.2,0.0,86.3
14.3,25.5,86.3
14.4,13.2,86.3
14.5,0.0,86.3
14.6,13.6,86.3
14.7,13.5,86.3
14.8,13.6,86.3
14.9,13.3,86.3
15.0,13.7,86.3
15.1,13.1,86.3
15.2,13.6,86.3
15.3,0.0,86.3
15.4,14.1,86.3
15.5,13.4,86.3
15.6,13.0,86.3
15.7,12.8,86.3
15.8,26.0,86.3
15.9,13.3,86.41
16.0,14.0,86.41
16.1,12.5,86.41
16.2,0.0,86.41
16.3,0.0,86.41
16.4,0.0,86.41
16.5,13.0,86.41
16.6,0.0,86.41
16.7,0.0,86.41
16.8,13.6,86.43
16.9,13.8,86.43
17.0,12.7,86.44
17.1,25.5,86.44
17.2,14.3,86.44
17.3,14.4,86.44
17.4,14.0,86.44
17.5,14.4,86.44
17.6,13.8,86.44
17.7,26.2,86.44
17.8,13.6,86.44
17.9,13.9,86.44
18.0,14.0,86.44
18.1,0.0,86.44
18.2,14.0,86.44
18.3,14.3,86.44
18.4,12.7,86.44
18.5,27.4,86.44
18.6,13.4,86.44
18.7,12.9,86.44
18.8,13.4,86.44
18.9,13.2,86.44
19.0,0.0,86.44
19.1,13.0,86.44
19.2,13.6,86.44
19.3,13.6,86.44
19.4,13.5,86.44
19.5,25.7,86.44
19.6,13.7,86.44
19.7,0.0,86.44
19.8,13.7,86.44
19.9,13.4,86.44
20.0,13.4,86.44
20.1,13.6,86.44
20.2,13.6,86.44
20.3,12.5,86.44
20.4,13.3,86.44
20.5,27.4,86.44
20.6,13.4,86.44
20.7,13.8,86.44
20.8,13.6,86.45
20.9,13.1,86.45
21.0,13.4,86.45
21.1,25.6,86.58
21.2,0.0,86.58
21.3,26.9,86.57
21.4,13.7,86.57
21.5,13.6,86.57
21.6,13.7,86.57
21.7,25.4,86.57
21.8,14.4,86.57
21.9,13.8,86.57
22.0,13.0,86.57
22.1,0.0,86.57
22.2,0.0,86.57
22.3,12.5,86.54
22.4,12.7,86.54
22.5,12.5,86.54
22.6,0.0,86.54
22.7,0.0,86.54
22.8,13.2,86.54
22.9,25.9,86.54
23.0,0.0,86.54
23.1,12.4,86.54
23.2,13.0,86.54
23.3,0.0,86.54
23.4,13.0,86.46
23.5,14.1,86.46
23.6,12.6,86.46
23.7,26.2,86.46
23.8,13.7,86.46
23.9,14.3,86.46
24.0,25.7,86.46
24.1,13.9,86.46
24.2,24.6,86.46
24.3,0.0,86.46
24.4,12.7,86.46
24.5,13.3,86.46
24.6,25.1,86.46
24.7,13.9,86.46
24.8,14.1,86.46
24.9,14.1,86.46
25.0,13.4,86.46
25.1,13.4,86.46
25.2,13.8,86.46
25.3,0.0,86.46
25.4,13.4,86.46
25.5,0.0,86.46
25.6,0.0,86.46
25.7,13.3,86.46
25.8,13.9,86.46
25.9,0.0,86.46
26.0,0.0,86.46
26.1,13.6,86.46
26.2,24.9,86.46
26.3,13.1,86.46
26.4,0.0,86.46
26.5,0.0,86.46
26.6,0.0,86.46
26.7,13.9,86.46
26.8,14.1,86.46
26.9,13.2,86.46
27.0,25.2,86.46
27.1,13.4,86.46
27.2,25.6,86.46
